"","...1","ENSG00000229807","run","source_name","assay.type","time_point"
"1","SRR13202594",4.46,"SRR13202594","Patient 23","RNA-Seq","Pre reduced activity 60 min after Leucine"
"2","SRR13202595",5.79,"SRR13202595","Patient 23","RNA-Seq","Pre reduced activity 180 min after Leucine"
"3","SRR13202598",1.26,"SRR13202598","Patient 23","RNA-Seq","Post reduced activity 180 min after Leucine"
"4","SRR13202750",8.23,"SRR13202750","Patient 20","RNA-Seq","Pre reduced activity 60 min after Leucine"
"5","SRR13202751",9.89,"SRR13202751","Patient 20","RNA-Seq","Pre reduced activity 180 min after Leucine"
"6","SRR13202753",4.63,"SRR13202753","Patient 20","RNA-Seq","Post reduced activity 60 min after Leucine"
"7","SRR13202754",3.69,"SRR13202754","Patient 20","RNA-Seq","Post reduced activity 180 min after Leucine"
"8","SRR13202593",5.75,"SRR13202593","Patient 23","RNA-Seq","Pre reduced activity 0 baseline"
"9","SRR13202596",5.76,"SRR13202596","Patient 23","RNA-Seq","Post reduced activity 0 baseline"
"10","SRR13202597",4.12,"SRR13202597","Patient 23","RNA-Seq","Post reduced activity 60 min after Leucine"
"11","SRR13202749",10.99,"SRR13202749","Patient 20","RNA-Seq","Pre reduced activity 0 baseline"
"12","SRR13202752",5.31,"SRR13202752","Patient 20","RNA-Seq","Post reduced activity 0 baseline"
